Borceux,Borceux License,True
CAL-1.0,Cryptographic Autonomy License 1.0,True
CAL-1.0,scancode://cal-1.0,True
CAL-1.0,Cryptographic Autonomy License,False
CAL-1.0-Combined-Work-Exception,Cryptographic Autonomy License 1.0 (Combined Work Exception),True
CAL-1.0-Combined-Work-Exception,scancode://cal-1.0-combined-work-exception,True
CATOSL-1.1,Computer Associates Trusted Open Source License 1.1,True
CATOSL-1.1,Computer Associates Trusted Open Source License 1.1 (CATOSL-1.1),True
CATOSL-1.1,ca-tosl1.1,True
CATOSL-1.1,"Computer Associates Trusted Open Source License, Version 1.1",True
CATOSL-1.1,scancode://ca-tosl-1.1,True
CATOSL-1.1,CA Trusted Open Source License 1.1,True
CATOSL-1.1,CATOSL,False
CC-BY-1.0,Creative Commons Attribution 1.0 Generic,True
CC-BY-1.0,scancode://cc-by-1.0,True
CC-BY-1.0,"Creative Commons Attribution License (CC-by), v1.0",False
CC-BY-2.0,Creative Commons Attribution 2.0 Generic,True
CC-BY-2.0,scancode://cc-by-2.0,True
CC-BY-2.5,Creative Commons Attribution 2.5 Generic,True
CC-BY-2.5,scancode://cc-by-2.5,True
CC-BY-3.0,Creative Commons Attribution 3.0 Unported,True
CC-BY-3.0,scancode://cc-by-3.0,True
CC-BY-3.0,Creative Commons Attribution unported (CC-BY) v3.0,False
CC-BY-3.0-AT,Creative Commons Attribution 3.0 Austria,True
CC-BY-3.0-AT,scancode://cc-by-3.0-at,True
CC-BY-3.0-US,Creative Commons Attribution 3.0 United States,True
CC-BY-4.0,Creative Commons Attribution 4.0,True
CC-BY-4.0,Creative Commons Attribution 4.0 International,True
CC-BY-4.0,scancode://cc-by-4.0,True
CC-BY-4.0,CC-BY 4.0,True
CC-BY-4.0,Creative Commons Attribution unported (CC-BY) v4.0,False
CC-BY-NC-1.0,Creative Comnons Attribution-NonCommercial 1.0 Generic,True
CC-BY-NC-1.0,Creative Commons Attribution Non Commercial 1.0 Generic,True
CC-BY-NC-1.0,scancode://cc-by-nc-1.0,True
CC-BY-NC-1.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-2.0,Creative Commons Attribution Non Commercial 2.0 Generic,True
CC-BY-NC-2.0,scancode://cc-by-nc-2.0,True
CC-BY-NC-2.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-2.5,Creative Commons Attribution Non Commercial 2.5 Generic,True
CC-BY-NC-2.5,scancode://cc-by-nc-2.5,True
CC-BY-NC-2.5,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-3.0,Creative Commons Attribution Non Commercial 3.0 Unported,True
CC-BY-NC-3.0,scancode://cc-by-nc-3.0,True
CC-BY-NC-3.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-4.0,Creative Commons Attribution-NonCommercial 4.0,True
CC-BY-NC-4.0,Creative Commons Attribution Non Commercial 4.0 International,True
CC-BY-NC-4.0,scancode://cc-by-nc-4.0,True
CC-BY-NC-4.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-ND-1.0,Creative Commons Attribution Non Commercial No Derivatives 1.0 Generic,True
CC-BY-NC-ND-1.0,scancode://cc-by-nc-nd-1.0,True
CC-BY-NC-ND-1.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-ND-2.0,Creative Commons Attribution Non Commercial No Derivatives 2.0 Generic,True
CC-BY-NC-ND-2.0,scancode://cc-by-nc-nd-2.0,True
CC-BY-NC-ND-2.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-ND-2.5,Creative Commons Attribution-NoDerivs 2.5 Generic,True
CC-BY-NC-ND-2.5,Creative Commons Attribution Non Commercial No Derivatives 2.5 Generic,True
CC-BY-NC-ND-2.5,scancode://cc-by-nc-nd-2.5,True
CC-BY-NC-ND-2.5,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-ND-3.0,Creative Commons Attribution-NoDerivs 3.0 Unported,True
CC-BY-NC-ND-3.0,Creative Comnons Attribution-NonCommercial-NoDerivs 3.0 Unported,True
CC-BY-NC-ND-3.0,Creative Commons Attribution Non Commercial No Derivatives 3.0 Unported,True
CC-BY-NC-ND-3.0,scancode://cc-by-nc-nd-3.0,True
CC-BY-NC-ND-3.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-ND-3.0-IGO,Creative Commons Attribution Non Commercial No Derivatives 3.0 IGO,True
CC-BY-NC-ND-3.0-IGO,scancode://cc-by-nc-nd-3.0-igo,True
CC-BY-NC-ND-4.0,Creative Commons Attribution-NoDerivatives 4.0 International,True
CC-BY-NC-ND-4.0,Creative Commons Attribution Non Commercial No Derivatives 4.0 International,True
CC-BY-NC-ND-4.0,scancode://cc-by-nc-nd-4.0,True
CC-BY-NC-ND-4.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-SA-1.0,Creative Commons Attribution Non Commercial Share Alike 1.0 Generic,True
CC-BY-NC-SA-1.0,scancode://cc-by-nc-sa-1.0,True
CC-BY-NC-SA-1.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-SA-2.0,Creative Commons Attribution Non Commercial Share Alike 2.0 Generic,True
CC-BY-NC-SA-2.0,scancode://cc-by-nc-sa-2.0,True
CC-BY-NC-SA-2.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-SA-2.5,Creative Commons Attribution Non Commercial Share Alike 2.5 Generic,True
CC-BY-NC-SA-2.5,scancode://cc-by-nc-sa-2.5,True
CC-BY-NC-SA-2.5,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-SA-3.0,Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported,True
CC-BY-NC-SA-3.0,Creative Commons Attribution Non Commercial Share Alike 3.0 Unported,True
CC-BY-NC-SA-3.0,scancode://cc-by-nc-sa-3.0,True
CC-BY-NC-SA-3.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-NC-SA-4.0,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International,True
CC-BY-NC-SA-4.0,Creative Commons Attribution Non Commercial Share Alike 4.0 International,True
CC-BY-NC-SA-4.0,scancode://cc-by-nc-sa-4.0,True
CC-BY-NC-SA-4.0,Creative Commons Attribution-Non Commercial-Share Alike (CC-by-nc-sa),False
CC-BY-ND-1.0,Creative Commons Attribution No Derivatives 1.0 Generic,True
CC-BY-ND-1.0,scancode://cc-by-nd-1.0,True
CC-BY-ND-2.0,Creative Commons Attribution No Derivatives 2.0 Generic,True
CC-BY-ND-2.0,scancode://cc-by-nd-2.0,True
CC-BY-ND-2.5,Creative Commons Attribution No Derivatives 2.5 Generic,True
CC-BY-ND-2.5,scancode://cc-by-nd-2.5,True
CC-BY-ND-3.0,Creative Commons Attribution No Derivatives 3.0 Unported,True
CC-BY-ND-3.0,scancode://cc-by-nd-3.0,True
CC-BY-ND-4.0,Creative Commons Attribution No Derivatives 4.0 International,True
CC-BY-ND-4.0,scancode://cc-by-nd-4.0,True
CC-BY-SA-1.0,Creative Commons Attribution Share Alike 1.0 Generic,True
CC-BY-SA-1.0,Creative Commons ShareAlike 1.0 Generic,True
CC-BY-SA-1.0,Creative Commons Attribution-ShareAlike 1.0 Generic,True
CC-BY-SA-1.0,scancode://cc-by-sa-1.0,True
CC-BY-SA-1.0,Creative Commons Attribution Share Alike,False
CC-BY-SA-1.0,"Creative Commons Attribution-Share Alike Generic (CC-BY-SA), v1.0",False
CC-BY-SA-2.0,Creative Commons Attribution Share Alike 2.0 Generic,True
CC-BY-SA-2.0,Creative Commons Attribution-ShareAlike 2.0 Generic,True
CC-BY-SA-2.0,scancode://cc-by-sa-2.0,True
CC-BY-SA-2.0,Creative Commons Attribution Share Alike,False
CC-BY-SA-2.0-UK,Creative Commons Attribution Share Alike 2.0 England and Wales,True
CC-BY-SA-2.5,Creative Commons Attribution Share Alike 2.5 Generic,True
CC-BY-SA-2.5,Creative Commons Attribution-ShareAlike 2.5,True
CC-BY-SA-2.5,scancode://cc-by-sa-2.5,True
CC-BY-SA-2.5,Creative Commons Attribution Share Alike,False
CC-BY-SA-3.0,Creative Commons Attribution Share Alike 3.0 Unported,True
CC-BY-SA-3.0,Creative Commons Attribution-ShareAlike 3.0 Unported,True
CC-BY-SA-3.0,scancode://cc-by-sa-3.0,True
CC-BY-SA-3.0,Creative Commons Attribution Share Alike,False
CC-BY-SA-3.0,Creative Commons Attribution Share-Alike (CC-BY-SA) v3.0,False
CC-BY-SA-3.0-AT,Creative Commons Attribution-Share Alike 3.0 Austria,True
CC-BY-SA-3.0-AT,scancode://cc-by-sa-3.0-at,True
CC-BY-SA-4.0,Creative Commons Attribution Share Alike 4.0 International,True
CC-BY-SA-4.0,Creative Commons Attribution Share-Alike 4.0,True
CC-BY-SA-4.0,Creative Commons Attribution-ShareAlike 4.0 International,True
CC-BY-SA-4.0,scancode://cc-by-sa-4.0,True
CC-BY-SA-4.0,CC-BY-SA 4.0,True
CC-BY-SA-4.0,Creative Commons Attribution Share Alike,False
CC-BY-SA-4.0,Creative Commons Attribution Share-Alike (CC-BY-SA) v4.0,False
CC-PDDC,Creative Commons Copyright-Only Dedication (based on United States law) or Public Domain Certification,True
CC-PDDC,Creative Commons Public Domain Dedication and Certification,True
CC-PDDC,scancode://cc-pd,True
CC-PDDC,CC-PD,True
CC0-1.0,Creative Commons Zero v1.0 Universal,True
CC0-1.0,CC0 1.0,True
CC0-1.0,Creative Commons CC0 1.0 Universal,True
CC0-1.0,scancode://cc0-1.0,True
CC0-1.0,Creative Commons Zero 1.0,True
CDDL-1.0,Common Development and Distribution License 1.0,True
CDDL-1.0,cddl1,True
CDDL-1.0,"Common Development and Distribution License, Version 1.0",True
CDDL-1.0,COMMON DEVELOPMENT AND DISTRIBUTION LICENSE Version 1.0,True
CDDL-1.0,COMMON DEVELOPMENT AND DISTRIBUTION LICENSE Version 1.0 governed by the laws of the State of California,True
CDDL-1.0,scancode://cddl-1.0,True
CDDL-1.0,CDDL 1.0,True
CDDL-1.0,Common Development and Distribution License,False
CDDL-1.1,Common Development and Distribution License 1.1,True
CDDL-1.1,COMMON DEVELOPMENT AND DISTRIBUTION LICENSE Version 1.1,True
CDDL-1.1,scancode://cddl-1.1,True
CDDL-1.1,CDDL 1.1,True
CDDL-1.1,Common Development and Distribution License,False
CDLA-Permissive-1.0,Community Data License Agreement Permissive 1.0,True
CDLA-Permissive-1.0,scancode://cdla-permissive-1.0,True
CDLA-Permissive-1.0,CDLA Permissive 1.0,True
CDLA-Sharing-1.0,Community Data License Agreement Sharing 1.0,True
CDLA-Sharing-1.0,scancode://cdla-sharing-1.0,True
CDLA-Sharing-1.0,CDLA Sharing 1.0,True
CECILL-1.0,CeCILL Free Software License Agreement v1.0,True
CECILL-1.0,scancode://cecill-1.0,True
CECILL-1.0,CeCILL 1.0,True
CECILL-1.1,CeCILL Free Software License Agreement v1.1,True
CECILL-1.1,scancode://cecill-1.1,True
CECILL-1.1,CeCILL 1.1 English,True
CECILL-2.0,CeCILL Free Software License Agreement v2.0,True
CECILL-2.0,scancode://cecill-2.0,True
CECILL-2.0,CeCILL 2.0,True
CECILL-2.1,CeCILL License 2.1,True
CECILL-2.1,"Cea Cnrs Inria Logiciel Libre License, Version 2.1",True
CECILL-2.1,"License :: OSI Approved :: CEA CNRS Inria Logiciel Libre License, version 2.1 (CeCILL-2.1)",True
CECILL-2.1,CeCILL Free Software License Agreement v2.1,True
CECILL-2.1,scancode://cecill-2.1,True
CECILL-2.1,CeCILL 2.1,True
CECILL-B,CeCILL-B Free Software License Agreement,True
CECILL-B,CeCILL-B License,True
CECILL-B,scancode://cecill-b,True
CECILL-C,CeCILL-C License,True
CECILL-C,CeCILL-C Free Software License Agreement,True
CECILL-C,scancode://cecill-c,True
CERN-OHL-1.1,CERN Open Hardware Licence v1.1,True
CERN-OHL-1.1,scancode://cern-ohl-1.1,True
CERN-OHL-1.1,CERN Open Hardware License v1.1,True
CERN-OHL-1.2,CERN Open Hardware Licence v1.2,True
CERN-OHL-1.2,scancode://cern-ohl-1.2,True
CERN-OHL-P-2.0,CERN Open Hardware Licence Version 2 - Permissive,True
CERN-OHL-P-2.0,scancode://cern-ohl-p-2.0,True
CERN-OHL-S-2.0,CERN Open Hardware Licence Version 2 - Strongly Reciprocal,True
CERN-OHL-S-2.0,scancode://cern-ohl-s-2.0,True
CERN-OHL-W-2.0,CERN Open Hardware Licence Version 2 - Weakly Reciprocal,True
CERN-OHL-W-2.0,scancode://cern-ohl-w-2.0,True
CNRI-Jython,CNRI Jython License,True
CNRI-Jython,scancode://cnri-jython,True
CNRI-Python,CNRI Python License,True
CNRI-Python,CNRI portion of the multi-part Python License,True
CNRI-Python,License :: OSI Approved :: Python License (CNRI Python License),True
CNRI-Python,CNRI LICENSE AGREEMENT FOR PYTHON 1.6.1,True
CNRI-Python,scancode://cnri-python-1.6,True
CNRI-Python,CNRI Python 1.6,True
CNRI-Python-GPL-Compatible,CNRI Python Open Source GPL Compatible License Agreement,True
CNRI-Python-GPL-Compatible,scancode://cnri-python-1.6.1,True
CNRI-Python-GPL-Compatible,CNRI Python 1.6.1,True
CPAL-1.0,Common Public Attribution License 1.0,True
CPAL-1.0,cpal_1.0,True
CPAL-1.0,Common Public Attribution License Version 1.0 (CPAL-1.0),True
CPAL-1.0,Common Public Attribution License Version 1.0,True
CPAL-1.0,scancode://cpal-1.0,True
CPAL-1.0,CPAL 1.0,True
CPAL-1.0,Common Public Attribution License,False
CPL-1.0,Common Public License 1.0,True
CPL-1.0,"Common Public License, Version 1.0",True
CPL-1.0,CPL,True
CPL-1.0,License :: OSI Approved :: Common Public License,True
CPL-1.0,Common Public License Version 1.0,True
CPL-1.0,scancode://cpl-1.0,True
CPL-1.0,CPL 1.0,True
CPL-1.0,Common Public License,False
CPL-1.0,"Common Public License (CPL), Version 1.0",False
CPOL-1.02,Code Project Open License 1.02,True
CPOL-1.02,scancode://cpol-1.02,True
CPOL-1.02,CPOL 1.02,True
CUA-OPL-1.0,CUA Office Public License 1.0,True
CUA-OPL-1.0,CUA Office Public License,True
CUA-OPL-1.0,CUA Office Public License v1.0,True
CUA-OPL-1.0,scancode://cua-opl-1.0,True
Caldera,Caldera License,True
Caldera,scancode://caldera,True
ClArtistic,Artistic (clarified),True
ClArtistic,Clarified Artistic License,True
ClArtistic,scancode://artistic-clarified,True
ClArtistic,Artistic clarified,False
Condor-1.1,Condor Public License v1.1,True
